0.010896626360714435,"[0.79854137 0.69533    0.62262201 0.57596654 0.54442384 0.52182529
 0.50340942 0.49050797 0.47612893 0.47578942 0.50592608 0.53867018
 0.56779469 0.5938606  0.61112113 0.61175183 0.60180351 0.58720984
 0.55414646 0.53383625 0.5467711  0.57204035 0.59732984 0.62405743
 0.64872373 0.67751271 0.70329313 0.73405717 0.76531909 0.81420227]","[0.75886509 0.63204423 0.53815992 0.47108892 0.43508815 0.41792115
 0.40923035 0.39920859 0.41411987 0.421384   0.44316004 0.48220129
 0.52122842 0.54850074 0.56464898 0.58021119 0.55121951 0.52314464
 0.49685679 0.45892496 0.44891082 0.46660531 0.51734438 0.5481056
 0.57980243 0.59583957 0.62329145 0.6682312  0.70685325 0.75876825]","[0.75532355 0.62935434 0.53579015 0.46717277 0.43071131 0.41201244
 0.40343477 0.39249027 0.40850085 0.42180689 0.44920712 0.48889518
 0.5255948  0.5474349  0.56258652 0.56921707 0.52549901 0.48124858
 0.44729337 0.43025767 0.48319102 0.57927897 0.69373428 0.79783078
 0.90012658 0.97804292 1.05511232 1.135457   1.19678482 1.25415462]",0.00327835,0.004820543,mean_absolute_error_optimizers.Adam-
0.010646435387432575,"[0.7563724  0.65169312 0.58396941 0.53201804 0.50771282 0.4947204
 0.47900968 0.46757196 0.45460418 0.44946468 0.47750746 0.51571809
 0.55248509 0.58202801 0.59825204 0.60522473 0.59461866 0.57955729
 0.55338364 0.52566655 0.5403098  0.55985302 0.58809766 0.61714204
 0.64290354 0.66678739 0.69340719 0.71451946 0.75307551 0.79903009]","[0.72644889 0.59660775 0.50640947 0.4450161  0.416311   0.40627304
 0.4027381  0.39481789 0.40630946 0.41033971 0.43306998 0.47567708
 0.51723279 0.54676724 0.56381636 0.57836371 0.5505809  0.52001616
 0.4903781  0.45160914 0.44182618 0.45973315 0.51006554 0.54346572
 0.57658195 0.59398889 0.62122377 0.66534447 0.70444833 0.75765044]","[0.72294692 0.5943523  0.50418972 0.44113617 0.41178379 0.39947382
 0.39521467 0.38611817 0.39849404 0.40828914 0.43582894 0.47822499
 0.51714436 0.54156819 0.5569714  0.56393675 0.52328159 0.47976144
 0.44614297 0.42812967 0.47948878 0.57424279 0.68752849 0.79348795
 0.89779563 0.97688832 1.05400604 1.13441414 1.19655314 1.25463391]",0.0032527633,0.0048531736,mean_absolute_error_optimizers.Adam-
0.010326765070358911,"[0.74277973 0.64309871 0.57397454 0.52495239 0.5050896  0.49847084
 0.48810769 0.47476882 0.45937997 0.45273455 0.48167166 0.5215551
 0.55088323 0.57890999 0.60231082 0.60992104 0.59488025 0.57731909
 0.55013776 0.52716548 0.5393266  0.55648954 0.5844923  0.611489
 0.63894702 0.66420121 0.69188165 0.72294709 0.75104181 0.79652543]","[0.69961404 0.57211023 0.48347771 0.42896887 0.41001877 0.40495301
 0.40384386 0.39713755 0.40732369 0.41067254 0.42753123 0.46531416
 0.50424595 0.5340927  0.55452212 0.57142208 0.54656133 0.51603385
 0.48593642 0.44560419 0.43527804 0.45429872 0.50432737 0.53721303
 0.57046017 0.58747256 0.61377419 0.65643627 0.692896   0.74385615]","[0.69655662 0.56959523 0.48055629 0.4240724  0.40458581 0.39736609
 0.39583051 0.38833756 0.39867998 0.40778844 0.43088678 0.4702524
 0.50793254 0.53407086 0.55464573 0.56750681 0.53330175 0.49322957
 0.45978945 0.43932016 0.48607449 0.57765097 0.68611115 0.79190216
 0.895758   0.97451649 1.05201017 1.13296752 1.19559495 1.25451192]",0.0032884916,0.005023986,mean_absolute_error_optimizers.Adam-
0.010262403326729933,"[0.72423303 0.63464982 0.56083885 0.51019464 0.49016402 0.48504036
 0.48263708 0.47565867 0.4572217  0.45505393 0.4800149  0.51869869
 0.54614915 0.57730382 0.59632711 0.60076201 0.59486876 0.58508128
 0.55675753 0.53569794 0.54428244 0.55937963 0.58900451 0.60917913
 0.6329309  0.65628754 0.67022219 0.69884628 0.73297834 0.77087382]","[0.67385311 0.54733004 0.46402488 0.41546476 0.40087949 0.39952675
 0.40014408 0.39531229 0.40368237 0.40243217 0.41886752 0.45995411
 0.50224965 0.53509459 0.55572237 0.57333688 0.54726651 0.51736473
 0.48831799 0.44915141 0.43600974 0.45123876 0.50455242 0.53404215
 0.56106098 0.57527621 0.59972504 0.64029892 0.67518408 0.72647391]","[0.67060069 0.54428987 0.46017967 0.41007616 0.39532489 0.39218116
 0.39217086 0.38588429 0.39274076 0.39587639 0.41710692 0.45838649
 0.49918708 0.52804533 0.54860923 0.56200865 0.52623418 0.48210764
 0.44543737 0.42229363 0.46813292 0.56248129 0.69434339 0.79935201
 0.89445982 0.97491846 1.05285749 1.13323835 1.19497149 1.25312608]",0.0033410299,0.0050202203,mean_absolute_error_optimizers.Adam-
0.009899644548694292,"[0.71503643 0.62343322 0.54971349 0.51201859 0.49167112 0.48208473
 0.47606303 0.46066989 0.44611203 0.434189   0.46059192 0.49294365
 0.52679324 0.55542421 0.57420534 0.58005616 0.58275777 0.56635164
 0.53936032 0.51554143 0.52800848 0.55044798 0.57412511 0.60534397
 0.62723839 0.64659288 0.672127   0.70489984 0.73294462 0.78210813]","[0.65033536 0.52656002 0.44482671 0.39941612 0.38627448 0.38538652
 0.38679633 0.38153195 0.38744651 0.38559195 0.40217098 0.44122897
 0.48311045 0.51708548 0.53853087 0.55960345 0.53676157 0.50948402
 0.48055128 0.44219683 0.42798107 0.4438227  0.49996044 0.53115749
 0.55907278 0.57432589 0.59822689 0.63817537 0.67189435 0.72200475]","[0.64678675 0.52319909 0.44045938 0.39392404 0.38119903 0.37901917
 0.3808033  0.37595199 0.38412875 0.39016946 0.41583314 0.45987987
 0.5044856  0.53854474 0.56575352 0.58700392 0.55957281 0.52316872
 0.48720751 0.45961981 0.49038638 0.57221586 0.6984489  0.80022229
 0.89399558 0.97461749 1.05265086 1.13365919 1.1955968  1.25466554]",0.0033557122,0.0051382976,mean_absolute_error_optimizers.Adam-
0.009738964507977168,"[0.69529737 0.60131553 0.52916993 0.49164558 0.48130999 0.48916727
 0.48244641 0.47481188 0.44038794 0.4257223  0.44710043 0.48722742
 0.52821567 0.55577854 0.57884323 0.57801237 0.57414528 0.55897241
 0.53577539 0.51101226 0.51737581 0.54029928 0.5715012  0.59999981
 0.6170686  0.64182025 0.65254714 0.67523716 0.70033013 0.74560935]","[0.63341743 0.51090476 0.43072993 0.38969722 0.38279434 0.38751202
 0.39204132 0.38911189 0.39629412 0.39208968 0.40669552 0.44449569
 0.48615683 0.51904094 0.54254126 0.56483218 0.54474876 0.51585485
 0.48433557 0.44187239 0.4277485  0.44528899 0.4990324  0.529758
 0.55667621 0.57153517 0.59438346 0.63395824 0.66750159 0.71686475]","[0.6296211  0.50723576 0.42643764 0.38459486 0.37804806 0.38146771
 0.38460097 0.37956496 0.38456695 0.38233115 0.40075524 0.4391303
 0.47947121 0.50944326 0.53467294 0.55469614 0.52487195 0.4870707
 0.45053508 0.42454986 0.46959019 0.56261357 0.67268375 0.78405934
 0.88924638 0.97168814 1.05023948 1.13128656 1.19314591 1.25142869]",0.003385007,0.005201524,mean_absolute_error_optimizers.Adam-
0.009513374641537667,"[0.66998526 0.56085955 0.49769607 0.46724997 0.44820964 0.44892439
 0.44916858 0.43573767 0.41523428 0.39997232 0.43417356 0.46993072
 0.50596521 0.53913399 0.56047027 0.56393372 0.56184373 0.55128734
 0.52653229 0.50413864 0.50800228 0.5273071  0.55419063 0.58201479
 0.59874576 0.61702107 0.63560912 0.65458587 0.68700167 0.73073419]","[0.61572777 0.49503176 0.41572068 0.3757853  0.3720692  0.3774442
 0.37888698 0.37152142 0.37444909 0.36758416 0.38117831 0.42295196
 0.46793424 0.50466698 0.52840094 0.55064031 0.52852315 0.50178252
 0.4743053  0.43593519 0.42384502 0.44073532 0.49299683 0.520279
 0.54424499 0.55560274 0.57636793 0.61439131 0.64734953 0.69680739]","[0.61277759 0.49198547 0.4120754  0.37194085 0.36915252 0.37374507
 0.37518987 0.36681327 0.36867782 0.36581908 0.38486197 0.42790587
 0.47280415 0.50775122 0.53593906 0.55773451 0.53046462 0.49367131
 0.45759068 0.42896727 0.46849889 0.55846693 0.68845967 0.79452695
 0.89001068 0.97122134 1.04982944 1.13098764 1.19278512 1.25135943]",0.00348951,0.00531128,mean_absolute_error_optimizers.Adam-
0.009319382831454276,"[0.65616143 0.54586161 0.47891704 0.44959136 0.44102929 0.44375021
 0.44077488 0.42874608 0.40714653 0.39545869 0.42370108 0.46136598
 0.4965618  0.52544092 0.54704207 0.55713058 0.56072875 0.55144524
 0.53153675 0.50885054 0.52017449 0.54350385 0.56373945 0.58735087
 0.61235561 0.62400048 0.63894577 0.66025538 0.69461416 0.73346163]","[0.60868474 0.48726107 0.40703574 0.36821266 0.36512889 0.37164552
 0.37468572 0.36909518 0.37309656 0.3666714  0.38017242 0.42023402
 0.46205416 0.49631911 0.52327432 0.54881761 0.52969034 0.50307744
 0.47263028 0.43158809 0.41429355 0.43163566 0.48616727 0.51333026
 0.53589311 0.5472848  0.5679469  0.6041907  0.63564529 0.68468847]","[0.60535348 0.48419872 0.40380181 0.36529105 0.36392931 0.37060428
 0.3739857  0.36823098 0.37208246 0.37172297 0.39430683 0.4395948
 0.48540851 0.52281694 0.55716863 0.58462594 0.56468821 0.5375719
 0.50479401 0.47317183 0.49605523 0.57166899 0.69242888 0.7958458
 0.89104083 0.97396517 1.05454804 1.1370203  1.20073472 1.2614098 ]",0.0035185944,0.005536026,mean_absolute_error_optimizers.Adam-
0.009149483224997918,"[0.63028518 0.52987619 0.46035247 0.42878351 0.43065467 0.43387982
 0.43300858 0.41947894 0.39664016 0.38574715 0.41223503 0.45125313
 0.48843763 0.51395389 0.54061113 0.54819445 0.55679647 0.55209098
 0.52998383 0.50519147 0.51124746 0.53667432 0.5620934  0.58379073
 0.60496735 0.62581966 0.64239034 0.65695566 0.6832919  0.72491991]","[0.59202511 0.46983462 0.39171697 0.35669685 0.35921273 0.36936041
 0.37377081 0.36639208 0.36829555 0.36072322 0.3737541  0.4158368
 0.46067126 0.49716569 0.52052238 0.54131835 0.51802222 0.49397681
 0.46754581 0.43134248 0.41917086 0.43880891 0.49084073 0.51776558
 0.54068223 0.55014197 0.56746457 0.6020439  0.63107004 0.67886543]","[0.58896974 0.46671041 0.38794972 0.35315427 0.35726385 0.36677875
 0.37062378 0.36183924 0.36299327 0.358924   0.37867475 0.42361926
 0.46866842 0.50299448 0.53270878 0.55666687 0.53030499 0.49547522
 0.45633485 0.42490709 0.4602852  0.55363213 0.68787219 0.79376043
 0.88944075 0.97354768 1.05409751 1.13653579 1.19920105 1.25907961]",0.0034814675,0.005542969,mean_absolute_error_optimizers.Adam-
0.008990589873244364,"[0.63123676 0.53233531 0.46296244 0.43455016 0.4323541  0.43664961
 0.42836958 0.41456994 0.39200892 0.3806956  0.41500619 0.45658608
 0.49006383 0.512311   0.53411994 0.54728002 0.54181488 0.53000308
 0.50940078 0.48656904 0.49787439 0.5138246  0.53227027 0.54867487
 0.56755171 0.58552423 0.60253784 0.6161808  0.64579335 0.68685475]","[0.57595237 0.45407764 0.37826773 0.3453325  0.34859277 0.35890853
 0.36250386 0.35499685 0.35682945 0.34867135 0.36642741 0.41063701
 0.45263997 0.48911805 0.51536652 0.53945114 0.52371347 0.50331437
 0.47551033 0.43532694 0.41538932 0.42751739 0.4802753  0.50882742
 0.53268179 0.54269053 0.56108214 0.59470789 0.62323937 0.66898024]","[0.57296272 0.45131407 0.37545141 0.34354661 0.34839441 0.35817087
 0.36152678 0.35377881 0.35584575 0.35405728 0.38267926 0.43515846
 0.4849421  0.52667369 0.56578156 0.60132747 0.59064507 0.57399676
 0.55003798 0.52068712 0.53528265 0.59911598 0.70682071 0.8038229
 0.89797358 0.97968076 1.06019788 1.14360455 1.2081839  1.26952588]",0.0034583877,0.0055531543,mean_absolute_error_optimizers.Adam-
0.008855122880389293,"[0.60942462 0.51293839 0.44850506 0.4240019  0.42621763 0.42901369
 0.43048066 0.4201065  0.39856559 0.38425568 0.41164159 0.45320584
 0.48793885 0.51692398 0.53091266 0.53869246 0.53966446 0.52874139
 0.51180748 0.49699419 0.50097863 0.52068239 0.54209262 0.55963052
 0.57957039 0.59177849 0.60751743 0.6192601  0.64332217 0.68080374]","[0.56082138 0.44082654 0.36591699 0.3376857  0.34612176 0.36068145
 0.36697349 0.35972777 0.35849882 0.34682295 0.36208742 0.40453262
 0.44702332 0.48453395 0.50407142 0.52410247 0.50484772 0.48632847
 0.46594812 0.43255421 0.41659111 0.43168726 0.48282489 0.50852122
 0.52891718 0.53711268 0.55411831 0.58457849 0.61080875 0.65620943]","[0.55766394 0.43796077 0.36329917 0.3359982  0.34594857 0.36011142
 0.36586086 0.35767276 0.35543069 0.34722219 0.37115569 0.4206438
 0.46971487 0.51143666 0.545901   0.57795899 0.5630229  0.53869625
 0.51393291 0.4902262  0.51512344 0.59284473 0.71059953 0.80416735
 0.89244648 0.97350269 1.05401314 1.13718968 1.20261715 1.26510083]",0.0036658563,0.0057519763,mean_absolute_error_optimizers.Adam-
0.008757125671952963,"[0.6235108  0.51288482 0.44366202 0.42180647 0.41872829 0.43275329
 0.43351813 0.42082201 0.39232709 0.37706978 0.4045903  0.43997362
 0.48185601 0.4968614  0.51625948 0.52463333 0.52697153 0.52344787
 0.50542453 0.4854703  0.49080616 0.5179752  0.53425314 0.55751099
 0.57491505 0.59181029 0.60327136 0.61828373 0.64135913 0.67762573]","[0.5526736  0.43583967 0.36270518 0.33449173 0.34014945 0.353982
 0.35957279 0.35077467 0.34886742 0.33488343 0.35094039 0.39456795
 0.43743332 0.47355934 0.49257866 0.5148844  0.49408542 0.47273132
 0.45072579 0.41764381 0.4059166  0.42382541 0.47351772 0.4981911
 0.51589963 0.52055752 0.5343304  0.56387289 0.58934643 0.63478383]","[0.54867268 0.43125943 0.35780451 0.33000794 0.33673223 0.35012543
 0.35490623 0.34422924 0.34065474 0.32907924 0.35456063 0.40450254
 0.45240514 0.48990856 0.52259489 0.5524172  0.53107784 0.49855727
 0.46643126 0.44005318 0.47361322 0.56347879 0.69085048 0.79148908
 0.8844695  0.96829401 1.04960146 1.13300026 1.19746717 1.25880842]",0.0037244426,0.0059309457,mean_absolute_error_optimizers.Adam-
0.008569120272994042,"[0.59308846 0.4944827  0.44184936 0.41170963 0.41476817 0.42272045
 0.42948478 0.4031227  0.37670898 0.36393456 0.39578212 0.43621742
 0.47298102 0.50572527 0.52471421 0.5251673  0.52287388 0.51198
 0.49078284 0.4770912  0.48304054 0.50298326 0.5330098  0.55293262
 0.57239771 0.58354096 0.59617203 0.60470207 0.62390901 0.66438578]","[0.53803624 0.41949129 0.34816127 0.32397432 0.33491737 0.35049222
 0.35516964 0.34556027 0.34238497 0.32860031 0.34617264 0.39138669
 0.4351094  0.47026415 0.48950307 0.50842869 0.48827326 0.46909591
 0.4475077  0.4161995  0.40320142 0.4197112  0.46823829 0.49377345
 0.51297733 0.51599235 0.52637557 0.5517721  0.57334832 0.61732746]","[0.53452797 0.41637497 0.34572877 0.32276664 0.33510589 0.35035818
 0.35506743 0.34374433 0.33781874 0.32433604 0.34946138 0.40172851
 0.45118481 0.48993971 0.52320801 0.55460155 0.54226584 0.52139716
 0.4982672  0.47661307 0.50109694 0.57907533 0.69683341 0.7936011
 0.88437247 0.96845437 1.05134582 1.13701906 1.20349351 1.26705158]",0.0037305704,0.005959029,mean_absolute_error_optimizers.Adam-
0.00848345152909557,"[0.57970901 0.48334454 0.41945092 0.39580741 0.39902506 0.40812663
 0.403686   0.39720805 0.370347   0.35873381 0.38930591 0.43369104
 0.47331216 0.49417239 0.5088997  0.51416947 0.51189552 0.50240947
 0.48728303 0.47488553 0.4884291  0.49715721 0.5171419  0.53854949
 0.55582995 0.56701975 0.57327873 0.58057733 0.60203855 0.64601015]","[0.52702447 0.40925683 0.3401437  0.31983177 0.33360794 0.34968767
 0.35420993 0.34296757 0.33935625 0.32732312 0.34501248 0.38696038
 0.42936046 0.46361852 0.48592164 0.51068083 0.491181   0.47331133
 0.45090352 0.4185074  0.40313267 0.41629604 0.46597563 0.4903269
 0.50799682 0.50935194 0.51975905 0.54429107 0.5641014  0.60657443]","[0.52311284 0.40553209 0.33724389 0.31756741 0.33196535 0.34760031
 0.35195637 0.33858564 0.33287114 0.32246796 0.35013982 0.40125891
 0.45091453 0.49017144 0.52816385 0.56388952 0.55480892 0.53866631
 0.51448467 0.48771237 0.50537904 0.57903023 0.69694712 0.79573179
 0.89054284 0.97679413 1.06121687 1.14762405 1.21418635 1.27662417]",0.0036604498,0.005965588,mean_absolute_error_optimizers.Adam-
0.008361437278489273,"[0.58693889 0.48831481 0.42352799 0.4030051  0.40978651 0.41417907
 0.41272355 0.38758718 0.36553863 0.35065391 0.38215536 0.43336039
 0.47166819 0.50440292 0.51781599 0.52394763 0.52160268 0.51201322
 0.49933255 0.48086894 0.50025045 0.52494433 0.54541049 0.56375056
 0.57955151 0.58340426 0.59664858 0.60444301 0.62510573 0.6616845 ]","[0.52577372 0.40829728 0.33792184 0.31721526 0.33018493 0.34520572
 0.35118067 0.33998517 0.33852646 0.32632858 0.343369   0.38429464
 0.42463851 0.45847876 0.47627526 0.50099152 0.48007445 0.46280406
 0.44209544 0.41091623 0.39669863 0.41106196 0.45965379 0.48484683
 0.50408184 0.50773713 0.51993748 0.54552566 0.56612188 0.6092275 ]","[0.52265215 0.40515193 0.33537697 0.31517863 0.32850215 0.34312429
 0.34931033 0.33813423 0.33753629 0.32948565 0.35704088 0.40746551
 0.45603508 0.49562564 0.53266777 0.57105438 0.56286697 0.54679372
 0.52816185 0.50672139 0.52500589 0.5973836  0.71281392 0.80691254
 0.8975871  0.98251515 1.06707532 1.15452238 1.22306947 1.28769948]",0.0038019745,0.0062404606,mean_absolute_error_optimizers.Adam-
0.008184982972840468,"[0.55067887 0.43822289 0.3836323  0.37016358 0.38310346 0.39649975
 0.39407646 0.38626352 0.36394001 0.34345667 0.36972864 0.40987927
 0.43650298 0.46600873 0.47662847 0.48075945 0.47196531 0.46471069
 0.45006102 0.428265   0.4406956  0.46255153 0.4914333  0.5137413
 0.52894153 0.53843774 0.54685905 0.55352056 0.57073711 0.61471862]","[0.51417184 0.39766552 0.32635476 0.30648139 0.31929385 0.33673008
 0.34391775 0.33447189 0.33219401 0.31976619 0.33814887 0.38069177
 0.42329179 0.45851288 0.47285125 0.49569686 0.47293111 0.45327083
 0.43127717 0.40047674 0.38805092 0.40517339 0.45474303 0.48135083
 0.50117891 0.50362519 0.51356863 0.53666122 0.55453854 0.59621213]","[0.50914139 0.39277739 0.32280767 0.3041846  0.3176918  0.33476041
 0.34178598 0.33132135 0.32791061 0.31698799 0.34453334 0.39608697
 0.44750344 0.4895795  0.52661486 0.56580371 0.5594311  0.54489691
 0.52840773 0.50941984 0.52759517 0.59833711 0.71187406 0.80579208
 0.89672507 0.98122921 1.06560261 1.15290801 1.22126345 1.28646499]",0.0037179156,0.0061610583,mean_absolute_error_optimizers.Adam-
0.00801256904999415,"[0.55239921 0.45438714 0.39154001 0.37065216 0.37557615 0.392277
 0.39729089 0.37974336 0.3579569  0.34478786 0.37674968 0.41670527
 0.44725373 0.47350423 0.48895039 0.49946284 0.50161382 0.49581508
 0.48526006 0.4761887  0.48315721 0.50833627 0.53330262 0.55524373
 0.5623626  0.57298578 0.5777684  0.58456604 0.59625541 0.63908111]","[0.50306608 0.3857077  0.3182075  0.30310789 0.31808525 0.33513991
 0.34235467 0.33236507 0.330638   0.31709906 0.33460824 0.37637559
 0.41824603 0.45059729 0.46403601 0.48790605 0.46536848 0.44826022
 0.42707167 0.39742023 0.38771748 0.40465821 0.45599142 0.48231189
 0.50159979 0.50072685 0.50549942 0.52469897 0.54270341 0.58710215]","[0.49986471 0.38302139 0.31658032 0.30202801 0.31696099 0.33310632
 0.33976852 0.3284613  0.32460393 0.31062514 0.33530925 0.38481887
 0.43353399 0.47294714 0.50612976 0.54235445 0.53391358 0.51851459
 0.50224681 0.48389574 0.50758225 0.58493348 0.70462141 0.80201162
 0.89438259 0.97963406 1.06308505 1.14887054 1.21680001 1.28144686]",0.0038881428,0.006355749,mean_absolute_error_optimizers.Adam-
0.007968670116116603,"[0.55048822 0.44034844 0.37663103 0.36174278 0.37043931 0.37913808
 0.37889542 0.37456276 0.34900114 0.33058623 0.35854073 0.3959371
 0.43827995 0.46242178 0.47550054 0.48453365 0.48123503 0.47670973
 0.45972692 0.44626802 0.45595784 0.48200448 0.50579045 0.52648398
 0.54056719 0.54644788 0.55548192 0.56184505 0.57971067 0.61525281]","[0.49532881 0.37800672 0.31002272 0.29396089 0.30894859 0.32780731
 0.33766514 0.33103588 0.33411752 0.32333946 0.34070316 0.37980565
 0.4182809  0.44967735 0.46137163 0.48170676 0.46001988 0.44629875
 0.42791964 0.39986816 0.38974513 0.4047068  0.45078806 0.47472125
 0.49393993 0.49270686 0.49858548 0.51745224 0.5323641  0.57364604]","[0.49050209 0.37349668 0.3071656  0.29244491 0.30760741 0.3257657
 0.3351848  0.32648905 0.32692174 0.31537913 0.33914664 0.38640278
 0.43331009 0.47260168 0.50786007 0.54853946 0.54469503 0.53660501
 0.52664281 0.5126791  0.53556757 0.60880941 0.72246312 0.8118604
 0.90025647 0.98343435 1.06829108 1.15707348 1.2270013  1.29310423]",0.0038965172,0.0064411312,mean_absolute_error_optimizers.Adam-
0.007913608687619368,"[0.52944957 0.42705628 0.36886932 0.35730571 0.3665058  0.37033654
 0.37318562 0.35744791 0.33806704 0.32653993 0.36086663 0.40387905
 0.43962825 0.45719109 0.47361968 0.476167   0.47110627 0.4589105
 0.44921575 0.43311072 0.44864347 0.46387952 0.49165816 0.51161565
 0.51889402 0.52228923 0.52229727 0.53353247 0.55307172 0.59501676]","[0.48356789 0.36643502 0.30288667 0.29215504 0.30812777 0.32514694
 0.33298891 0.32325001 0.32441921 0.31478978 0.33118971 0.37208299
 0.41229829 0.44381748 0.45545978 0.4732017  0.45025807 0.43445995
 0.41533649 0.38996378 0.38501699 0.40527019 0.45702077 0.48044561
 0.49640435 0.49084941 0.4922782  0.50642283 0.52045209 0.56345347]","[0.48013496 0.36292152 0.29991313 0.2901635  0.30679621 0.32361645
 0.33119134 0.32050323 0.32032159 0.31023969 0.33364814 0.38247961
 0.42937611 0.46623202 0.4999323  0.53779711 0.53049822 0.51834304
 0.50441295 0.49024594 0.51955323 0.59815519 0.7159659  0.80878634
 0.89834339 0.98141857 1.06574586 1.15307539 1.22254991 1.28830971]",0.0038787005,0.0064219814,mean_absolute_error_optimizers.Adam-
0.007753631539642811,"[0.52604795 0.42302817 0.37204275 0.35566619 0.36697934 0.38153327
 0.385425   0.37677898 0.34975024 0.33247187 0.36177943 0.40026938
 0.4303915  0.45523093 0.47232117 0.47353243 0.4699447  0.46198412
 0.44152004 0.43159482 0.44831898 0.46887727 0.48553628 0.50667195
 0.50897934 0.51052732 0.5106693  0.50867    0.52316122 0.55914482]","[0.48015968 0.36001373 0.2951441  0.28348267 0.30188907 0.31978532
 0.32752561 0.31917856 0.32278122 0.31384031 0.33449476 0.37459983
 0.41299608 0.44344097 0.45282409 0.47719742 0.45432345 0.44291875
 0.42689552 0.40081586 0.39096784 0.40688157 0.45487276 0.47861786
 0.49640965 0.4908752  0.48922349 0.50153193 0.51187453 0.55437639]","[0.47691918 0.35734403 0.29407449 0.28414561 0.30338873 0.32137418
 0.32950651 0.32066786 0.32374689 0.31503159 0.34209026 0.38965962
 0.43587569 0.47420618 0.50827529 0.54795494 0.54614933 0.54160357
 0.53319326 0.51683149 0.53266301 0.60006107 0.71256958 0.80708151
 0.90024856 0.98641622 1.07177615 1.1605483  1.22981901 1.29618544]",0.0038895658,0.0064632474,mean_absolute_error_optimizers.Adam-
0.007670252403865258,"[0.54627275 0.43222333 0.3752383  0.36150646 0.36668647 0.37464893
 0.3762656  0.36648343 0.34570042 0.33804635 0.36503186 0.3970554
 0.42721933 0.45047543 0.46259532 0.47078204 0.46940431 0.46380491
 0.45052669 0.43640729 0.45721781 0.47565512 0.50265149 0.51802174
 0.52998798 0.54381908 0.54821821 0.54459208 0.5536126  0.58879207]","[0.47783801 0.35668267 0.29179878 0.27899157 0.29523689 0.31206331
 0.3208152  0.31506583 0.31878471 0.31034056 0.32920782 0.36945315
 0.40870527 0.43994559 0.44635384 0.46756774 0.44118303 0.42328006
 0.40343896 0.37697657 0.37222935 0.39542691 0.44809307 0.4736674
 0.49173301 0.48490776 0.48137822 0.49161226 0.50034642 0.54301966]","[0.47373307 0.35250994 0.28825541 0.27662621 0.2941459  0.31137386
 0.32010998 0.31391809 0.31746703 0.30869457 0.33417014 0.38115464
 0.42603183 0.46078388 0.4904328  0.52585818 0.51692402 0.50386394
 0.48968867 0.47351171 0.49943349 0.58002829 0.70170523 0.80155823
 0.89713542 0.98490607 1.07181934 1.16142538 1.2311175  1.29727832]",0.004075147,0.0067207757,mean_absolute_error_optimizers.Adam-
0.007586533370117347,"[0.52709869 0.42799666 0.3674937  0.35279788 0.36694819 0.37472967
 0.37217162 0.36283422 0.34477697 0.33544297 0.36842913 0.40733516
 0.43968387 0.46448557 0.47417219 0.48086692 0.4787957  0.47665777
 0.46895082 0.44900385 0.46692375 0.48959564 0.51696624 0.54042776
 0.54898349 0.54901016 0.54955066 0.54769882 0.56156855 0.60230779]","[0.4716064  0.35052322 0.28963076 0.28016792 0.29716147 0.31340644
 0.32218048 0.31372695 0.31918526 0.31445891 0.33273943 0.37359908
 0.41372813 0.44410298 0.44603769 0.46363924 0.43588288 0.41688589
 0.39858604 0.37509448 0.37222885 0.39560594 0.44521917 0.46770347
 0.4821076  0.47323161 0.46879771 0.47921926 0.48860864 0.53153434]","[0.46756693 0.3470487  0.28691352 0.27887684 0.29680403 0.31322755
 0.32102318 0.31104315 0.31384949 0.30574297 0.32722663 0.37050624
 0.41141596 0.44368907 0.46806775 0.50415064 0.49705646 0.48412909
 0.47266671 0.45950719 0.48891824 0.57508818 0.70055091 0.80194947
 0.89719248 0.98529748 1.07264192 1.16318245 1.23424334 1.30139699]",0.0041075004,0.0067718048,mean_absolute_error_optimizers.Adam-
0.007466705299913883,"[0.5130568  0.4104112  0.35914014 0.34737913 0.34888866 0.3541467
 0.35775574 0.34055166 0.32055096 0.30890858 0.34030001 0.3778324
 0.40941787 0.42526149 0.4330463  0.43505768 0.43759863 0.42781852
 0.41636989 0.40282647 0.41776187 0.44556155 0.46867839 0.48162612
 0.48972523 0.4898702  0.49127031 0.49082067 0.50590421 0.54719431]","[0.46400245 0.34419039 0.28197377 0.27263813 0.28874978 0.30520674
 0.3143282  0.30935078 0.31541863 0.30898935 0.32735918 0.36672232
 0.40508426 0.43490009 0.43886959 0.45688406 0.42722912 0.40910933
 0.39071746 0.36690916 0.36089812 0.3818216  0.43062538 0.45376391
 0.47101901 0.46420206 0.46207548 0.47391441 0.48552285 0.53013196]","[0.46044112 0.34112855 0.27927442 0.27075158 0.28714697 0.30248123
 0.31004297 0.30352952 0.30867292 0.30224888 0.32697628 0.37175806
 0.41344062 0.44574317 0.47149497 0.50702355 0.49763296 0.48477654
 0.47232541 0.45827644 0.48627836 0.57050353 0.69480572 0.79631754
 0.89252859 0.98069149 1.06865612 1.1592681  1.23035033 1.29781041]",0.0039277966,0.00660702,mean_absolute_error_optimizers.Adam-
