mean: 0.0476443816462	0.0627489458042	0.0742271716436	0.082608272089	0.088829331374	0.0937319092321	0.0972937491419	0.0991917771588	0.104344717554	0.111722007351	0.11350767825	0.111658886273	0.107984886609	0.102379393686	0.096211616783	0.0910316081274	0.0972526489109	0.112738169808	0.128896190265	0.144901082832	0.161175342816	0.178333160876	0.196090142818	0.214283238209	0.232218495959
std: 0.00713781429264	0.0113016541507	0.0140202643293	0.0155380709769	0.0163868821153	0.0169144865613	0.0174311585256	0.0182664263279	0.0187345941227	0.0181961686175	0.0182826405877	0.0192538984815	0.0208369259152	0.0223789716139	0.0238312934611	0.0251914655306	0.0260207404716	0.0265024332903	0.0273061673418	0.0283095030698	0.0296627442768	0.0308667042026	0.0318291480252	0.0327996263046	0.0336636297802
mean sub: 0.223923569895	0.229730631137	0.213914988547	0.194719900829	0.177582077551	0.164245206293	0.15318529426	0.142854710779	0.139939970117	0.14155445711	0.137965718523	0.132688101331	0.128055042651	0.123982528005	0.12141922664	0.121020499559	0.129812181432	0.145442962542	0.160374259089	0.174028482435	0.186741957431	0.199055526397	0.210841432758	0.222066165552	0.232218495959
std sub: 0.0456893741736	0.0355126054071	0.0325536477057	0.0331709559645	0.0354297830493	0.0373179632957	0.0385237245473	0.0386128721945	0.0370725292331	0.0345765750603	0.0340331480913	0.0346534651711	0.0356012180594	0.0360193998526	0.0361365486154	0.0360281517698	0.0354067606758	0.0349569708908	0.0348520277312	0.034804911897	0.0347448872461	0.0345198273351	0.0342519040455	0.0339689349032	0.0336636297802
mean label: 0.251024893654	0.18055670438	0.157592202634	0.148313042094	0.143467629564	0.140390924764	0.138929929611	0.138334173525	0.138724551677	0.139730512684	0.141623952723	0.144083849271	0.147067092594	0.150290764668	0.153711344164	0.157027204073	0.15987195746	0.162149013681	0.164002323227	0.165186944096	0.165861575352	0.166033979384	0.166005975524	0.165986023505	0.178216773678
std label: 0.191577591837	0.11212990342	0.0818816193283	0.0704504461668	0.0662106110404	0.0641026153846	0.0630265629014	0.0625035285179	0.0625006465505	0.0629067591834	0.0635147052427	0.0642824740821	0.0651727382029	0.0661497960098	0.0672490084442	0.0681973463717	0.0691567022183	0.0699944703002	0.0707511610422	0.0714264264764	0.0719976859499	0.0725040104583	0.0729496485705	0.0737792856853	0.125478991236

mean: 0.0473132343956	0.0521736699187	0.0568532635916	0.060181654291	0.0635986978363	0.0671892001579	0.0677598067675	0.0680050105644	0.0714518259077	0.0812970020047	0.0824468145595	0.0785380717107	0.0755219102924	0.0737439946194	0.0719252336338	0.0699319389762	0.0709489027269	0.085110112468	0.0976054287837	0.105006909774	0.11165259744	0.122972526283	0.138076358855	0.1550657565	0.173607204044
std: 0.0042091905931	0.0058966197318	0.00686276221603	0.00797450371303	0.00930988541823	0.0106164803925	0.011374278108	0.0116161473159	0.0118532443024	0.011001401337	0.0107605623448	0.0106882363885	0.0107989395587	0.0112833569406	0.0126536809365	0.0147376157016	0.0172310753873	0.0190607081607	0.0208084988387	0.0230534046941	0.0259291419059	0.0294171096614	0.0329455193957	0.0360597019302	0.0383345120499
mean sub: 0.142728633428	0.164004145387	0.160580292745	0.152603332391	0.144405452877	0.135195681045	0.120781121335	0.108889137709	0.106579259687	0.115832408171	0.114593827411	0.109217794974	0.104147026323	0.098304434774	0.0917943364761	0.087156017114	0.0877750449745	0.0999178709663	0.111265444248	0.119409776856	0.126933264397	0.136880755393	0.148577849394	0.160865188301	0.173607204044
