0.00037328177643939855,0.03767091881964182,"[0.63197063 0.46676553 0.4758604  0.43283295 0.45857348 0.41528925
 0.46192334 0.44507518 0.41898544 0.41549443 0.40756196 0.43576954
 0.40463117 0.41539337 0.458939   0.4932147  0.46392171 0.38923009
 0.40501066 0.44518668]","[0.48608946 0.37993491 0.34839678 0.35186776 0.36189165 0.37381116
 0.37622142 0.37162274 0.38009578 0.38295637 0.38205997 0.39379777
 0.41367029 0.43214936 0.43974375 0.45911934 0.42568622 0.41859762
 0.42222697 0.46956998]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0003810311620666956,0.0374152164171604,"[0.62698283 0.38820499 0.40510443 0.32990698 0.32194987 0.3320595
 0.34420668 0.33843043 0.36791919 0.31190583 0.31549391 0.36140005
 0.38453244 0.47661692 0.4515568  0.42362443 0.39441896 0.39800364
 0.40795571 0.42715654]","[0.47610478 0.38323133 0.35322467 0.3581254  0.37393339 0.38655749
 0.38956502 0.3845107  0.39864082 0.39424013 0.38490539 0.39129721
 0.40843777 0.4258644  0.42597932 0.4366072  0.40274291 0.3952492
 0.40623268 0.4599286 ]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0003855067266073699,0.038615541367773155,"[0.54080735 0.44289089 0.4166905  0.4367165  0.45461198 0.45009408
 0.45344407 0.46967005 0.39862958 0.37799978 0.36995187 0.37731041
 0.39616248 0.43415266 0.42018716 0.42903641 0.45534938 0.46242374
 0.48826148 0.56284081]","[0.47197722 0.37604268 0.34397379 0.35122262 0.36294822 0.36883777
 0.36580419 0.36004668 0.37274674 0.37028979 0.36882977 0.37941383
 0.40193307 0.42422702 0.4182138  0.42966003 0.3942712  0.38150429
 0.39087997 0.44694427]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0003849005831483131,0.032831988235638515,"[0.53397485 0.42492814 0.39316087 0.46538123 0.35581536 0.38583883
 0.40228109 0.39650684 0.32708385 0.28911856 0.27944441 0.28080136
 0.28732616 0.29927135 0.31875936 0.35781739 0.34607387 0.34785007
 0.36568107 0.41298593]","[0.45070733 0.35939766 0.3258182  0.32820206 0.34317122 0.35416876
 0.35719393 0.3526195  0.36849526 0.37299972 0.37105179 0.37835453
 0.3947787  0.40880306 0.40596705 0.42054721 0.38505374 0.37389025
 0.37909967 0.43451029]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.00036364563969740025,0.03567606767414711,"[0.45615456 0.32395022 0.29777353 0.30162865 0.3196484  0.34674218
 0.34616018 0.32444511 0.31841485 0.3181929  0.30288932 0.32394214
 0.35555545 0.39899956 0.39456472 0.39906949 0.39715879 0.4184468
 0.42856041 0.474933  ]","[0.47885485 0.37346188 0.33869211 0.33653154 0.35085081 0.36006751
 0.35735894 0.34610069 0.36017176 0.36081753 0.35852445 0.36853639
 0.38677577 0.40467526 0.41293607 0.42843166 0.3937358  0.385399
 0.39695407 0.44865122]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0003248781676326568,0.030573719829568774,"[0.33902718 0.26897249 0.24652107 0.26182794 0.29415212 0.31062957
 0.31378828 0.27602267 0.27062993 0.26772128 0.27655995 0.34876048
 0.2812768  0.29271398 0.3032773  0.31286438 0.33799037 0.32530402
 0.32448982 0.42156815]","[0.45734257 0.36083227 0.32936636 0.33328099 0.3514062  0.36003939
 0.35814272 0.34898105 0.36600824 0.3641737  0.35641321 0.36674974
 0.38687107 0.40851409 0.40946729 0.4294701  0.39024175 0.37177827
 0.38088935 0.43340535]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0003614377217988173,0.04084593934904504,"[0.59073794 0.46246764 0.41777502 0.4395088  0.43710411 0.45685247
 0.46974931 0.46638185 0.50625028 0.50915376 0.49659783 0.47754975
 0.55208852 0.60513109 0.58747691 0.56061175 0.59291938 0.53553444
 0.54004332 0.57987504]","[0.46206339 0.36685014 0.3369112  0.34044628 0.35346769 0.36774853
 0.37348849 0.37421019 0.38758461 0.38243679 0.38529704 0.40582674
 0.4295049  0.43680952 0.43406317 0.4443873  0.40663622 0.39560723
 0.4033425  0.45073163]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0003539725044587006,0.03226717810085391,"[0.4449255  0.29358304 0.27252839 0.27382364 0.28822233 0.30478635
 0.30353681 0.28761361 0.27713085 0.27328676 0.28650128 0.29559746
 0.29689011 0.31226363 0.34063182 0.35837499 0.35983698 0.4083394
 0.38218483 0.40622854]","[0.46565549 0.37162799 0.33872775 0.33835375 0.35427912 0.36612998
 0.36818447 0.36197802 0.37805069 0.37683035 0.36927307 0.38232036
 0.40432446 0.42126499 0.41547109 0.42821351 0.39507814 0.38537335
 0.39972905 0.46069183]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0003074715934150542,0.03218766014599112,"[0.49485529 0.39794281 0.35839289 0.36780259 0.38777293 0.39327985
 0.38398991 0.37383596 0.33696663 0.30152076 0.30334765 0.31371003
 0.32292351 0.3615196  0.3690838  0.39762627 0.38872122 0.38419072
 0.3753427  0.41505119]","[0.44270938 0.35307488 0.32656431 0.3310428  0.34781123 0.35277536
 0.35410298 0.34212399 0.35811131 0.35980229 0.35811046 0.37432827
 0.40162744 0.42401677 0.43347046 0.4469271  0.41422878 0.39944047
 0.40531464 0.45622838]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.00030022902538379034,0.03728603061430122,"[0.51029483 0.42196516 0.38480653 0.38966078 0.41677342 0.4790912
 0.56401047 0.60331151 0.57525117 0.57055589 0.61850387 0.4940927
 0.49214073 0.54833953 0.48311561 0.48163178 0.44831803 0.49898976
 0.45053511 0.51546491]","[0.43459201 0.34029516 0.31335282 0.31663841 0.33008875 0.33801244
 0.33834697 0.33327529 0.35198419 0.35451209 0.34631976 0.35744789
 0.37827772 0.39418933 0.39903617 0.41466587 0.37824341 0.36241123
 0.36610555 0.41882267]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0003349967151492213,0.031163970736607795,"[0.48181141 0.38932677 0.40093201 0.32766773 0.3310701  0.32573652
 0.32121679 0.31997436 0.30498181 0.35938842 0.30919818 0.30921645
 0.32485161 0.34660706 0.35822905 0.37078172 0.35071112 0.33905058
 0.35632969 0.40427262]","[0.43252677 0.33841106 0.31281592 0.31885534 0.33395855 0.34456332
 0.34720468 0.34696399 0.36213944 0.35562609 0.34944955 0.3586686
 0.37953999 0.39426489 0.39946362 0.41465331 0.37579874 0.36037291
 0.36098904 0.41727911]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.00032014357356820254,0.0336139098467556,"[0.47881094 0.41412991 0.38651375 0.33535816 0.36371211 0.38341732
 0.39884395 0.38593001 0.32049374 0.31438953 0.32123603 0.38937664
 0.30563231 0.36372849 0.40538471 0.41493845 0.46680476 0.3888169
 0.443853   0.44230634]","[0.44048692 0.3412062  0.31758428 0.32243109 0.3398115  0.34924426
 0.356334   0.35248266 0.37016274 0.36667895 0.3606422  0.36951699
 0.38948255 0.40647011 0.40505401 0.41634563 0.38141657 0.37274921
 0.38364879 0.43247332]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0003239803476026282,0.03579842631084456,"[0.36536425 0.31046403 0.3476285  0.42261017 0.54166506 0.51047294
 0.45590226 0.42614213 0.41023705 0.40886914 0.42709986 0.46768623
 0.48459706 0.51734138 0.46007324 0.47182899 0.45789229 0.4546535
 0.46695569 0.57334653]","[0.43712911 0.34207174 0.31989099 0.32618052 0.34083    0.35530585
 0.36085613 0.35081074 0.36297873 0.36842408 0.36985168 0.38258378
 0.39832914 0.40901681 0.40426401 0.41701417 0.38239719 0.36718016
 0.37916847 0.43802479]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.000344876348778295,0.031534680134680984,"[0.44644359 0.37816689 0.31476997 0.32027194 0.32737117 0.27295055
 0.31917618 0.31405807 0.3063225  0.36774346 0.32421107 0.28596303
 0.34269271 0.30278285 0.2968451  0.34177656 0.35193914 0.39262819
 0.3626754  0.4080173 ]","[0.44499237 0.35497415 0.33108556 0.33600031 0.34972041 0.35447511
 0.35960381 0.360972   0.38243721 0.3805999  0.37719428 0.38126889
 0.39609454 0.41113233 0.40934317 0.42445287 0.3860473  0.37874908
 0.38803395 0.44237194]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.00031018436145192636,0.034479369600485865,"[0.49455933 0.41406076 0.45160527 0.46742193 0.43938057 0.52519023
 0.48622449 0.41960356 0.3877182  0.37308831 0.36678156 0.36420882
 0.35827557 0.36412711 0.36734237 0.37370212 0.38595477 0.37052943
 0.39359657 0.44497586]","[0.42038123 0.33003053 0.31331621 0.31962805 0.33147845 0.33757465
 0.33783341 0.33511129 0.34923785 0.34832386 0.34440153 0.35368356
 0.37575843 0.39072361 0.40728683 0.41229871 0.37142878 0.36064202
 0.36852477 0.42324456]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.00029827266093343497,0.03341176346417916,"[0.44697583 0.30523571 0.29426026 0.28848255 0.30275296 0.29964369
 0.34478322 0.29760502 0.301655   0.2905972  0.30695329 0.30305096
 0.37638602 0.37757692 0.38995885 0.32697899 0.3268384  0.37829903
 0.35020863 0.38934385]","[0.42872924 0.33896148 0.31495465 0.32120868 0.33974377 0.34910301
 0.35183085 0.34849129 0.36793187 0.37108009 0.37157173 0.38140459
 0.40049397 0.41829456 0.41640893 0.43075858 0.39498369 0.37744173
 0.38503761 0.43680121]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.00030224706835967177,0.03581227649641445,"[0.52466788 0.4008041  0.37681571 0.378536   0.30347457 0.32891228
 0.41482077 0.38272757 0.38636956 0.34626707 0.40689744 0.46862116
 0.46398557 0.45337526 0.44812605 0.45779143 0.48854321 0.45550461
 0.46011363 0.46719341]","[0.41768566 0.33299485 0.30827821 0.30988301 0.32037979 0.3310954
 0.34456275 0.3438502  0.35950127 0.35350929 0.34705583 0.354535
 0.37247426 0.38758169 0.3858167  0.40069546 0.36376531 0.36054612
 0.37250265 0.42248962]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.00031015801158112787,0.03051401693313575,"[0.5045914  0.44985145 0.32806082 0.32608159 0.41438908 0.43673332
 0.38594265 0.33375056 0.27935194 0.3110507  0.31034713 0.31833912
 0.34960173 0.29644789 0.28753888 0.29269768 0.29444142 0.29332821
 0.31886194 0.37376114]","[0.4138071  0.32691188 0.30455474 0.30951206 0.32263572 0.33311571
 0.33527978 0.3256021  0.3436072  0.34251321 0.33386802 0.3419073
 0.36069007 0.37761459 0.37345003 0.38334766 0.34900969 0.33270497
 0.33701557 0.3915847 ]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.0002932289639138617,0.02785963457025606,"[0.30699586 0.24187082 0.23075483 0.24301847 0.24586046 0.25553769
 0.26110312 0.26728877 0.26096313 0.25469614 0.26270603 0.30696534
 0.26882509 0.32295156 0.27851748 0.27549633 0.27551162 0.28411723
 0.28931627 0.33689255]","[0.41645747 0.32724826 0.3031215  0.30900203 0.31979999 0.32758808
 0.33396175 0.32647088 0.34474284 0.34767201 0.34241292 0.35066041
 0.36532467 0.3771998  0.38022208 0.40200398 0.36380674 0.3491844
 0.35519379 0.41228423]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
0.00028727450027751425,0.028475349845332412,"[0.40805948 0.33206154 0.29107842 0.293454   0.30139455 0.29258617
 0.27839156 0.27281879 0.26575801 0.27837051 0.29077369 0.25943389
 0.26818356 0.27871599 0.27162662 0.26965594 0.2667773  0.26649171
 0.27775139 0.31910095]","[0.40484616 0.31632926 0.29400505 0.29824688 0.31245162 0.32573706
 0.3372342  0.3426742  0.35864721 0.35764132 0.34730901 0.35436487
 0.37130514 0.38416559 0.38193316 0.39892605 0.36360174 0.35469767
 0.36201509 0.40795548]",mean_squared_error_optimizers.Nadam-schedule_decay=0.006
