0.00837042630588015,"[0.79718616 0.75120086 0.67706976 0.61497871 0.57314455 0.60572379
 0.61657276 0.64231004 0.66837131 0.65179676 0.70588066 0.63972521
 0.60639837 0.56280502 0.55793053 0.56592175 0.58490826 0.59790486
 0.64903058 0.58838949 0.57084894 0.6057276  0.65563665 0.65651707
 0.72428109]","[0.61196653 0.49892107 0.38994947 0.34920195 0.34424697 0.37893333
 0.42268141 0.44992128 0.45741309 0.4414682  0.46045265 0.42365063
 0.42364618 0.42055565 0.41618186 0.41950556 0.41625623 0.42582721
 0.40402965 0.38671623 0.36548526 0.37278355 0.40455643 0.44464397
 0.51540156]","[0.60763934 0.485063   0.37889976 0.33940711 0.3356456  0.37106028
 0.41553993 0.44991041 0.47787046 0.51155238 0.58181944 0.61331388
 0.65134174 0.66822351 0.6618956  0.65442475 0.67401896 0.74678658
 0.8104801  0.8855722  0.95957691 1.04047386 1.12779825 1.1969844
 1.26223546]",0.0053634895,0.0067131855,mean_absolute_error_optimizers.Adam-
0.008226583595077197,"[0.74556666 0.62255234 0.54838744 0.44946922 0.43690732 0.39795485
 0.4570099  0.48827879 0.49206    0.52287549 0.52953431 0.51786272
 0.55340033 0.61009454 0.6105142  0.62771972 0.62398144 0.57025596
 0.5619246  0.50743269 0.50902157 0.52092763 0.5450487  0.60552588
 0.64939057]","[0.5962489  0.48359406 0.37334704 0.33158747 0.32902792 0.36886546
 0.41598327 0.44653651 0.45747694 0.44457721 0.4641742  0.42711046
 0.42616609 0.4232342  0.42325914 0.4311261  0.43065734 0.43540844
 0.40710102 0.38358576 0.35780036 0.36432236 0.39962517 0.44956041
 0.52939786]","[0.59172111 0.46847227 0.36114566 0.32026095 0.31650145 0.35402149
 0.39669493 0.42617124 0.44773626 0.47489478 0.54176186 0.56901766
 0.60133788 0.60939336 0.59500745 0.58738117 0.61766251 0.7043225
 0.78384084 0.87028935 0.95085442 1.03352465 1.12035979 1.18867065
 1.25410878]",0.0071060937,0.008949199,mean_absolute_error_optimizers.Adam-
0.00810270624856154,"[0.62117465 0.54587387 0.43483842 0.38009028 0.38361383 0.410297
 0.45471236 0.48556783 0.51905465 0.5105785  0.51338945 0.46993789
 0.49466993 0.46999947 0.40896529 0.43850736 0.46702392 0.43685259
 0.41359205 0.36927582 0.396273   0.37636224 0.47831849 0.54421828
 0.66081532]","[0.57600939 0.46708401 0.35969917 0.32383818 0.32274152 0.36113428
 0.40434441 0.430969   0.43832867 0.42412383 0.44452086 0.41019478
 0.41188128 0.41008085 0.40803754 0.41233616 0.40667674 0.41054885
 0.38285921 0.35946881 0.34437424 0.36791397 0.41798505 0.47688229
 0.55906636]","[0.57395508 0.4557617  0.35076614 0.31651614 0.31792706 0.35713847
 0.40088994 0.43263307 0.45836622 0.49273676 0.56532483 0.59904243
 0.64125318 0.65817916 0.650143   0.64198535 0.66047889 0.73308493
 0.79988693 0.87903858 0.95263165 1.0329673  1.12001582 1.19028658
 1.25691723]",0.0066891694,0.008565704,mean_absolute_error_optimizers.Adam-
0.007904443764438232,"[0.60973644 0.47170691 0.46339275 0.42671534 0.4277229  0.47133433
 0.54968463 0.5554595  0.50316235 0.46769734 0.45770398 0.4511669
 0.4464424  0.46183059 0.43189058 0.45188237 0.45422704 0.44891139
 0.41990205 0.41636777 0.46374032 0.43221879 0.51076624 0.49659493
 0.564591  ]","[0.56215396 0.45518766 0.35202308 0.32385199 0.32737446 0.36333664
 0.40437831 0.43064326 0.43737133 0.42212045 0.43939825 0.40382648
 0.4076397  0.40607003 0.40344138 0.40919945 0.40357186 0.40758127
 0.37919998 0.35618272 0.33980784 0.36493254 0.41662438 0.47458396
 0.55794105]","[0.56205429 0.44652077 0.34462421 0.31730117 0.3238026  0.36218091
 0.40497774 0.43648201 0.46073902 0.4934697  0.56642028 0.59958468
 0.64280745 0.65988145 0.65150123 0.64460856 0.66363031 0.74228253
 0.80885233 0.88477117 0.95722927 1.03605521 1.12131026 1.18934326
 1.25534612]",0.0054197223,0.006571805,mean_absolute_error_optimizers.Adam-
0.00781082243223985,"[0.48507459 0.41073392 0.3336437  0.30882243 0.3105019  0.35150277
 0.37549031 0.3935392  0.397881   0.40128945 0.39446781 0.39033576
 0.39362599 0.39994204 0.4062418  0.47309222 0.47044271 0.46296099
 0.44171496 0.41079077 0.40386974 0.41253387 0.48434764 0.59972227
 0.58347357]","[0.54444923 0.43866207 0.33547572 0.31048155 0.31870556 0.35684347
 0.39703578 0.42251496 0.42841236 0.40813386 0.42639027 0.3894867
 0.39225991 0.38910757 0.3878155  0.394386   0.39110183 0.39343449
 0.36368315 0.33993321 0.32653803 0.35572401 0.4096456  0.47205205
 0.55851954]","[0.54583136 0.43232631 0.33060086 0.30782659 0.32062708 0.36127399
 0.40365444 0.43483783 0.45867061 0.48836357 0.56342184 0.60162264
 0.64610088 0.66605561 0.65867014 0.64613525 0.66231197 0.73567807
 0.80121275 0.87543311 0.95055668 1.03205085 1.11892091 1.18898698
 1.2556648 ]",0.005515757,0.007182687,mean_absolute_error_optimizers.Adam-
0.007716544420768817,"[0.52008787 0.43031908 0.31366831 0.25507353 0.26815633 0.31158793
 0.34737231 0.36686348 0.40137014 0.37942269 0.37108009 0.37355564
 0.36639516 0.36748162 0.40108762 0.40595508 0.39776816 0.38661953
 0.35787411 0.30350236 0.30387311 0.3206193  0.35027728 0.39829263
 0.4737119 ]","[0.53453018 0.42968445 0.33099381 0.30796718 0.32016697 0.36076573
 0.40244403 0.42888708 0.4361411  0.41453598 0.42997363 0.38963734
 0.39011534 0.38606303 0.38421268 0.39272308 0.39037877 0.39687553
 0.3686606  0.34301838 0.32631025 0.34821327 0.39648553 0.45869406
 0.54620534]","[0.53339154 0.4227106  0.32551142 0.30425133 0.31941368 0.36040809
 0.40095283 0.42818591 0.44877359 0.47580612 0.54966894 0.58587786
 0.63638358 0.66016419 0.65612628 0.6462847  0.66374956 0.73962973
 0.8064256  0.88421902 0.96177547 1.04284663 1.1271535  1.19469709
 1.25917002]",0.0064383117,0.008154457,mean_absolute_error_optimizers.Adam-
0.007437859111775955,"[0.67539432 0.57543215 0.52101731 0.50524049 0.52572196 0.57309282
 0.62128013 0.647694   0.63075637 0.5855495  0.53673159 0.52660403
 0.52702714 0.52904419 0.51315251 0.52026353 0.54949768 0.57185816
 0.54147712 0.46935425 0.39493768 0.40905675 0.45113171 0.54950112
 0.57122908]","[0.52410412 0.42349365 0.32711015 0.31262058 0.32477797 0.36181908
 0.40194611 0.42715788 0.4320607  0.41514957 0.43306689 0.397393
 0.39619394 0.39131017 0.38847571 0.39531984 0.39336372 0.40110431
 0.37098618 0.34209551 0.32484437 0.35052234 0.40260638 0.46422461
 0.54909413]","[0.52520777 0.41976393 0.32621802 0.31552957 0.33281082 0.37152912
 0.41353056 0.44363376 0.46572376 0.498852   0.57602024 0.62217419
 0.67905045 0.71143435 0.7142912  0.70424946 0.71404365 0.77499609
 0.83001909 0.89317184 0.96421869 1.04358682 1.13024295 1.19902403
 1.26484324]",0.007388306,0.009434838,mean_absolute_error_optimizers.Adam-
0.007318212576210499,"[0.59748112 0.51002087 0.41733855 0.38639028 0.38153393 0.41542464
 0.46826681 0.5238131  0.49309119 0.50015528 0.46728146 0.47824225
 0.46340149 0.44024368 0.47916663 0.50218244 0.51549792 0.51969448
 0.45264934 0.45158747 0.44091756 0.53912056 0.59663354 0.6460312
 0.74670908]","[0.50057881 0.39567316 0.30030114 0.28954101 0.30704071 0.34428914
 0.38588502 0.41252291 0.41867586 0.40824171 0.42673066 0.39387162
 0.39199708 0.3857784  0.38099942 0.39032425 0.38759647 0.39822505
 0.36622562 0.33373283 0.3135408  0.33556206 0.3869117  0.4530053
 0.54504286]","[0.50274811 0.39500558 0.30093919 0.29165588 0.31198464 0.34986736
 0.39201046 0.42084072 0.44040349 0.47355743 0.55068299 0.59365664
 0.6494747  0.67495244 0.66893513 0.65450793 0.66208356 0.72759715
 0.79364187 0.87365536 0.95107751 1.03438955 1.12162559 1.19043455
 1.25720381]",0.0067726243,0.008278344,mean_absolute_error_optimizers.Adam-
0.007201201705882947,"[0.51902181 0.39948326 0.31403743 0.28745574 0.29559032 0.37419855
 0.40045522 0.42648457 0.43959601 0.42902057 0.43210021 0.4380726
 0.44363457 0.43296998 0.43671014 0.41720844 0.4262585  0.4127997
 0.37164954 0.33230935 0.37534832 0.40216023 0.44691434 0.50536849
 0.5952891 ]","[0.49110255 0.38904222 0.29930029 0.29276804 0.30770566 0.34264917
 0.38125667 0.40801593 0.41705187 0.40194206 0.42204748 0.38550713
 0.383434   0.37966709 0.37688472 0.38615295 0.38537952 0.392267
 0.36064722 0.32752568 0.30818286 0.33226666 0.38745872 0.45630293
 0.54990246]","[0.49581646 0.38944511 0.29889308 0.29356726 0.31170417 0.34839032
 0.38729479 0.41346111 0.43354855 0.46106842 0.53742378 0.5753295
 0.62501765 0.64758613 0.63902924 0.6238217  0.63992771 0.71849315
 0.79154496 0.8711574  0.95015987 1.03239366 1.11831818 1.18721908
 1.25380747]",0.0064748735,0.008627826,mean_absolute_error_optimizers.Adam-
0.007151166072736184,"[0.50514462 0.43732722 0.38607773 0.30993101 0.28613682 0.31929797
 0.432257   0.43932751 0.51140456 0.4906053  0.4785961  0.47628712
 0.44793212 0.43990187 0.43286189 0.43980059 0.44903861 0.43842543
 0.40283169 0.37482176 0.32709279 0.34845008 0.41622232 0.47773775
 0.55300567]","[0.47575968 0.37411285 0.28824479 0.2886929  0.31054476 0.34706155
 0.38494613 0.41157075 0.42053563 0.40345368 0.4224797  0.38457751
 0.3823811  0.3740278  0.37023053 0.37958185 0.37797931 0.38712885
 0.35526987 0.32361004 0.30625376 0.33602434 0.39191921 0.45777794
 0.54801507]","[0.4772365  0.37224724 0.2861743  0.28998733 0.31708029 0.35737571
 0.39821798 0.42642891 0.44852435 0.47939968 0.55691376 0.5976174
 0.65205804 0.68185478 0.68320199 0.67209166 0.68210613 0.7533194
 0.81506946 0.88468452 0.95877749 1.0395673  1.12541815 1.19354216
 1.25932282]",0.005671731,0.0071900194,mean_absolute_error_optimizers.Adam-
0.007007378873725732,"[0.47800708 0.40669931 0.32456418 0.29891623 0.35099606 0.39485091
 0.43088123 0.45815871 0.47154127 0.57582977 0.52082474 0.58812651
 0.52775977 0.45253063 0.42232236 0.48308809 0.42803364 0.40330184
 0.39279913 0.36347757 0.38354214 0.36437827 0.43481915 0.49366269
 0.5859716 ]","[0.47601002 0.37492148 0.29122307 0.29216488 0.31063466 0.34514102
 0.38357543 0.41017599 0.41899137 0.40581681 0.42477253 0.38881573
 0.38566302 0.37728293 0.37115465 0.37896034 0.37859513 0.39217996
 0.36444983 0.33617574 0.31413737 0.33695202 0.38480386 0.4458394
 0.53406077]","[0.47385778 0.37040032 0.28639622 0.29245932 0.32066223 0.36281122
 0.40842828 0.44129552 0.46595494 0.4974246  0.57533979 0.61931514
 0.67549006 0.71032207 0.71501854 0.70319814 0.71383545 0.77199341
 0.82231195 0.88427923 0.95592666 1.03664726 1.12262597 1.19048696
 1.25626188]",0.0074639805,0.009089235,mean_absolute_error_optimizers.Adam-
0.006911607008427381,"[0.7353435  0.56232451 0.48233603 0.46088126 0.47154967 0.51418713
 0.48245077 0.4956447  0.54321824 0.5151828  0.54425831 0.61621795
 0.55740888 0.55257169 0.56225247 0.52780734 0.52911341 0.51575633
 0.48589751 0.43540556 0.43555271 0.44575498 0.47399815 0.5400669
 0.64722198]","[0.4589898  0.36054158 0.27860581 0.28392007 0.30736221 0.34300389
 0.38091252 0.40834326 0.41826976 0.40642131 0.42635594 0.38987115
 0.38821041 0.38018221 0.37374121 0.38174545 0.38096519 0.39094197
 0.36218392 0.33071216 0.30911929 0.33513926 0.38815888 0.45267758
 0.54174876]","[0.46514745 0.36495954 0.28442022 0.29454374 0.32541793 0.36619015
 0.41040817 0.4420012  0.46500325 0.4974785  0.5722432  0.61506625
 0.67191476 0.70870586 0.71626618 0.70617475 0.71564514 0.77857082
 0.83101223 0.89001409 0.96022493 1.03969913 1.12507614 1.19399943
 1.25951533]",0.00741532,0.009018112,mean_absolute_error_optimizers.Adam-
0.006794114629427592,"[0.56828465 0.48663229 0.42646976 0.33907041 0.40634802 0.46977385
 0.49355393 0.4941934  0.42174684 0.40492735 0.41285759 0.47945812
 0.42426791 0.42808577 0.44641725 0.56008891 0.52267796 0.47389561
 0.4198092  0.37248207 0.38138507 0.44769828 0.4366     0.48861176
 0.61185247]","[0.44961938 0.34824385 0.26991264 0.276557   0.29733112 0.32848327
 0.36521307 0.39277355 0.40416906 0.39412555 0.41731909 0.38271845
 0.38103133 0.37438979 0.36730191 0.37178728 0.37117299 0.38197628
 0.35303097 0.32134366 0.30652904 0.33666226 0.39152768 0.45513898
 0.5433934 ]","[0.45527998 0.35431348 0.27626257 0.28666912 0.3145962  0.35248295
 0.3970312  0.43256274 0.46204036 0.50135425 0.58385144 0.63329814
 0.69768427 0.74001043 0.75125036 0.74139234 0.74422404 0.79422965
 0.8366385  0.88979423 0.9573434  1.0366877  1.12341444 1.19273343
 1.25908087]",0.0072733955,0.009560612,mean_absolute_error_optimizers.Adam-
0.0067379687850673995,"[0.59708993 0.48727806 0.40257816 0.37560353 0.40711477 0.49074282
 0.48767261 0.54513238 0.5904023  0.60419537 0.67767699 0.61950866
 0.60568626 0.60907195 0.62443216 0.53544473 0.59176467 0.563357
 0.56610677 0.48976012 0.60153541 0.55497507 0.61197984 0.70623894
 0.77853854]","[0.43844777 0.34189389 0.26599106 0.28086941 0.30494483 0.33494231
 0.36824945 0.39385748 0.40489501 0.39414832 0.41672596 0.38008297
 0.37920521 0.37142408 0.36363455 0.36746136 0.36462029 0.37449297
 0.34676712 0.31655581 0.29768831 0.32737676 0.38444044 0.45277226
 0.54430396]","[0.44182188 0.34491165 0.26923624 0.2879776  0.32032219 0.35884693
 0.40389959 0.44042773 0.47104369 0.5125616  0.59276187 0.64192823
 0.70487107 0.74528381 0.75349153 0.73922466 0.74002278 0.7870871
 0.83114649 0.88851107 0.95936244 1.04027733 1.12658079 1.19466752
 1.26052969]",0.007823966,0.010214128,mean_absolute_error_optimizers.Adam-
0.006603609688580036,"[0.50826437 0.37856832 0.34354456 0.31800583 0.29892897 0.40016615
 0.42395614 0.43609386 0.44769677 0.45058918 0.52590171 0.67231447
 0.66578371 0.66685303 0.61800014 0.63815045 0.64802286 0.63707006
 0.58279394 0.54087296 0.47101608 0.44651631 0.47900407 0.53225656
 0.65146606]","[0.42844855 0.32683573 0.25521811 0.26964814 0.29294454 0.32489036
 0.36159267 0.3907508  0.40243098 0.39113601 0.41285497 0.37690117
 0.37159692 0.36002687 0.35237429 0.3610536  0.36614602 0.37497231
 0.34561005 0.31233979 0.29087972 0.31859529 0.3730921  0.4396989
 0.53221134]","[0.42889269 0.32926392 0.25852018 0.27608312 0.30632937 0.34599155
 0.391796   0.42585107 0.45112904 0.48519068 0.56125424 0.60439205
 0.66392986 0.70041773 0.70658939 0.69396259 0.69937623 0.75629916
 0.81176963 0.87739347 0.95196229 1.0337652  1.1200937  1.18961218
 1.2560079 ]",0.006813331,0.008687037,mean_absolute_error_optimizers.Adam-
0.00662040393302838,"[0.35146934 0.27064276 0.21126255 0.19496834 0.20954601 0.24753428
 0.29593982 0.33379928 0.34146072 0.32243605 0.30710104 0.31248822
 0.3031632  0.29510226 0.29381452 0.30704661 0.31782838 0.38106408
 0.40076298 0.34594141 0.33992885 0.36765747 0.45658447 0.51490759
 0.59828548]","[0.42086356 0.31880681 0.25027497 0.27161598 0.29594205 0.32767452
 0.36565951 0.39727739 0.41023155 0.40378337 0.42396879 0.3879752
 0.38280396 0.37184373 0.36186438 0.3647124  0.36162528 0.37611226
 0.34879475 0.31740958 0.29819403 0.32505494 0.37774955 0.43890638
 0.52712165]","[0.42222988 0.32354248 0.25470623 0.27824257 0.30998391 0.35170014
 0.40199571 0.44239418 0.47301241 0.51240039 0.58846233 0.63214728
 0.69951599 0.74586614 0.76227586 0.75600593 0.75554167 0.80418213
 0.84812907 0.90355005 0.9720797  1.05125606 1.13664971 1.20360818
 1.26804404]",0.0069318414,0.00914069,mean_absolute_error_optimizers.Adam-
0.006444391200939814,"[0.46234141 0.33546363 0.27423084 0.27204237 0.27996321 0.32424492
 0.37746097 0.40147544 0.41944952 0.38874467 0.39548653 0.40327567
 0.37750609 0.35736694 0.32664886 0.3306718  0.33821399 0.34871823
 0.30683712 0.28089927 0.32314167 0.34303239 0.37863994 0.46950256
 0.55180467]","[0.41779256 0.31490528 0.24770817 0.26836286 0.29093417 0.31866093
 0.35149528 0.38039019 0.39519044 0.38742229 0.40932883 0.37208009
 0.3642724  0.34978712 0.33829571 0.34719532 0.35494162 0.36744452
 0.34025577 0.31048908 0.29178916 0.32100781 0.3741834  0.43887166
 0.53018607]","[0.41599753 0.31721239 0.25249718 0.27669779 0.30745474 0.34579819
 0.39186517 0.42825691 0.45668424 0.49210376 0.56632058 0.61120321
 0.67284425 0.71467864 0.72675428 0.71872112 0.72273998 0.77529988
 0.8267036  0.89074854 0.96688886 1.05139023 1.13942276 1.20850484
 1.27540451]",0.0066479575,0.008809508,mean_absolute_error_optimizers.Adam-
0.006428781718015671,"[0.55931441 0.4492765  0.37886844 0.37017877 0.37361807 0.41122963
 0.43752693 0.46925784 0.47754132 0.45408475 0.46490874 0.47259141
 0.4613401  0.46509091 0.4904908  0.49962119 0.46415076 0.52592777
 0.43775249 0.46297347 0.39739839 0.42415202 0.45547255 0.61074648
 0.63464588]","[0.41913069 0.31754586 0.25648001 0.2783633  0.30012419 0.32632774
 0.36208009 0.39300079 0.40805784 0.39809186 0.41800823 0.37891518
 0.37664545 0.36321539 0.35090061 0.35741529 0.3606948  0.37454105
 0.34898312 0.32126604 0.30259803 0.3248107  0.3715786  0.43090646
 0.51998372]","[0.41834663 0.32370502 0.26718883 0.29118145 0.31812183 0.35168424
 0.39770235 0.43432792 0.46247107 0.49518088 0.56677337 0.60751472
 0.66478105 0.7039791  0.71509638 0.70822715 0.72216092 0.78275204
 0.83348844 0.89176805 0.96469739 1.04587617 1.13196152 1.20049697
 1.26548692]",0.007547351,0.009336224,mean_absolute_error_optimizers.Adam-
0.006338640640179316,"[0.46584305 0.37539297 0.32998238 0.33976084 0.33220305 0.35188511
 0.39019384 0.44313682 0.44615077 0.4097511  0.40883676 0.42028797
 0.42272437 0.42352005 0.41113153 0.4550192  0.50348881 0.52405226
 0.51456428 0.45706301 0.42955936 0.44744375 0.54267646 0.60037087
 0.71268966]","[0.41046532 0.30404626 0.23919445 0.26405344 0.28731892 0.31145425
 0.34314944 0.37170581 0.38562075 0.37882469 0.40338083 0.3668805
 0.36297342 0.35034336 0.33897555 0.3439142  0.34806096 0.35997405
 0.3326163  0.30358561 0.28769483 0.3167715  0.36647687 0.42584087
 0.51554095]","[0.43613078 0.34503659 0.28725043 0.23132699 0.26454072 0.34052023
 0.38859471 0.42835996 0.45909085 0.49512346 0.56757363 0.60882429
 0.67088893 0.71657313 0.7343293  0.73028025 0.73571083 0.788764
 0.83617094 0.89091158 0.96219162 1.04447852 1.13212337 1.20202193
 1.26851513]",0.0076946113,0.010368743,mean_absolute_error_optimizers.Adam-
0.00628452530875802,"[0.72125213 0.47475541 0.34392636 0.33008365 0.29745307 0.34835801
 0.37924365 0.43617308 0.48189131 0.56315953 0.56884941 0.56249717
 0.60593793 0.53689023 0.49667821 0.47171943 0.42384717 0.42585251
 0.41005986 0.39406129 0.43529274 0.36533013 0.39331527 0.44573311
 0.58433021]","[0.40317876 0.29656944 0.23805006 0.26901619 0.29073301 0.31266207
 0.34369618 0.36993489 0.38357227 0.37213954 0.39448084 0.35690025
 0.35219623 0.33961546 0.33070292 0.34089007 0.35003365 0.36365704
 0.34116577 0.31213153 0.29342177 0.31827001 0.36798906 0.43117127
 0.52238261]","[0.40292587 0.30284855 0.24800179 0.27880966 0.30534025 0.34048306
 0.39046443 0.43261017 0.46388805 0.49884816 0.56918934 0.61041223
 0.66979748 0.7131154  0.72934677 0.72461328 0.73341164 0.79157194
 0.83880455 0.89409208 0.96638366 1.04849273 1.13530784 1.20306989
 1.26833266]",0.00786777,0.0099585205,mean_absolute_error_optimizers.Adam-
0.0061873303713897865,"[0.43870119 0.35695488 0.31368256 0.30504302 0.3219558  0.36542792
 0.40043078 0.41302223 0.4351814  0.40211526 0.41331137 0.43511547
 0.47687915 0.45522132 0.45383492 0.47952849 0.48255602 0.48695837
 0.46893245 0.43469759 0.43744788 0.45559835 0.42605584 0.51334123
 0.60638877]","[0.40292289 0.2947484  0.23707518 0.26717056 0.28951075 0.31009481
 0.34118851 0.36982712 0.38422139 0.37208526 0.3991766  0.36346086
 0.36035736 0.34662441 0.33447333 0.34112381 0.34495466 0.36079044
 0.33853384 0.31006655 0.29322597 0.31710973 0.36255696 0.4212923
 0.51125837]","[0.43352409 0.34085631 0.28936958 0.23454667 0.30242333 0.33415144
 0.38293954 0.42386333 0.45298819 0.48373289 0.55292894 0.59510183
 0.65221616 0.69643613 0.7145913  0.71120775 0.7251774  0.78025488
 0.82850715 0.88715621 0.96181762 1.04557376 1.13368259 1.20268713
 1.26897888]",0.007927445,0.010478625,mean_absolute_error_optimizers.Adam-
0.006187896472712358,"[0.4833059  0.37618663 0.38662161 0.25612576 0.26547536 0.26859953
 0.30201194 0.3707552  0.47179842 0.5407411  0.51391368 0.50687286
 0.46195161 0.44657354 0.52860151 0.5650836  0.57844868 0.59033849
 0.60921684 0.5050874  0.54617346 0.51869303 0.57422955 0.60462405
 0.61649449]","[0.39937861 0.2916966  0.23567088 0.26825274 0.29238116 0.31427981
 0.34446662 0.37173518 0.38629472 0.37679442 0.4013917  0.36521853
 0.36150647 0.34631945 0.33139409 0.33688585 0.34005401 0.35325017
 0.33062239 0.30300608 0.2880744  0.31350369 0.36064077 0.41939311
 0.50876525]","[0.39656673 0.29734431 0.2480703  0.2791481  0.30484707 0.33846124
 0.38792362 0.43064726 0.46127342 0.49377575 0.56016017 0.59888242
 0.65337406 0.69978447 0.72367241 0.72771162 0.74638508 0.80293711
 0.84683662 0.89924994 0.96859448 1.04975472 1.13610282 1.20310766
 1.26785655]",0.0076984214,0.010147617,mean_absolute_error_optimizers.Adam-
0.0061586026760439075,"[0.56287869 0.41177956 0.37720878 0.3428262  0.37383139 0.44146862
 0.40848314 0.40847403 0.40929509 0.40479109 0.40654202 0.41194827
 0.43249974 0.44627499 0.39883308 0.3975802  0.37879901 0.31794727
 0.31175759 0.27197757 0.27934122 0.30700399 0.40227762 0.51743955
 0.58504574]","[0.39093476 0.28032563 0.22301438 0.26098296 0.28548289 0.30646598
 0.33509512 0.36009988 0.37176915 0.36380859 0.39168944 0.35716605
 0.35169011 0.33449527 0.32023334 0.32752597 0.33336595 0.34894013
 0.32470525 0.29510377 0.28004033 0.30908495 0.36046984 0.42247469
 0.51331012]","[0.38753099 0.28466765 0.23722803 0.27641175 0.30627803 0.34407189
 0.39986986 0.44785015 0.48271224 0.51945914 0.58463032 0.62270636
 0.67920226 0.72467421 0.74744166 0.7483161  0.76141462 0.8114502
 0.84817674 0.89582303 0.96316252 1.04471736 1.13256025 1.20222635
 1.26851648]",0.008151048,0.011152395,mean_absolute_error_optimizers.Adam-
0.006014784960697094,"[0.45424279 0.3147565  0.30401967 0.28944314 0.2939433  0.32544801
 0.35168758 0.35036483 0.33783761 0.31985698 0.31697458 0.31318968
 0.31632116 0.30470418 0.293251   0.30214056 0.33538511 0.32438779
 0.30647076 0.29308983 0.30910621 0.31962326 0.34890815 0.39884711
 0.46692513]","[0.39118522 0.28195676 0.22765197 0.26163848 0.28349205 0.30329745
 0.33206558 0.35800694 0.37108312 0.36283733 0.39104426 0.35489287
 0.35171553 0.33701563 0.32048133 0.32452456 0.33046219 0.34679235
 0.32652369 0.30169173 0.28538348 0.30806726 0.34958584 0.4050255
 0.49472789]","[0.41608583 0.324025   0.27984398 0.22972259 0.25830673 0.29508615
 0.38905924 0.4381909  0.47349093 0.50842452 0.57214805 0.60708336
 0.66457573 0.71135077 0.73540187 0.73890396 0.75355105 0.80674725
 0.84420693 0.88963346 0.95687767 1.03782592 1.12500969 1.19358782
 1.25940172]",0.0061864797,0.008310098,mean_absolute_error_optimizers.Adam-
0.005880709911386172,"[0.44199491 0.29625641 0.27185505 0.24315422 0.24587152 0.29303925
 0.36568013 0.40305025 0.41690649 0.46624904 0.49182398 0.50072877
 0.49567852 0.48443457 0.49323946 0.48155925 0.4740447  0.47874408
 0.46202495 0.43105631 0.42828908 0.45076796 0.46484769 0.53510381
 0.64982683]","[0.3871714  0.28092158 0.22952915 0.2672702  0.28822623 0.30633594
 0.33623044 0.36215465 0.37410577 0.36469013 0.38942664 0.35286483
 0.34785829 0.33051383 0.31318531 0.31855095 0.32503991 0.34311367
 0.32637449 0.30334446 0.28674668 0.3108811  0.34944462 0.40424565
 0.49363224]","[0.41336294 0.32510226 0.28493414 0.23874048 0.26990077 0.34628162
 0.40314383 0.45297737 0.48864856 0.52467617 0.58610737 0.62071437
 0.67502211 0.7211449  0.74610342 0.75020127 0.7635526  0.81317426
 0.85077407 0.89959864 0.96898012 1.05152928 1.13801009 1.20509067
 1.26933877]",0.008076897,0.010386428,mean_absolute_error_optimizers.Adam-
0.005914687149226666,"[0.42473356 0.33993444 0.3580658  0.34591415 0.35366979 0.39038836
 0.38776589 0.4059121  0.42118026 0.38460162 0.38203919 0.3957461
 0.41381683 0.38662105 0.37886013 0.41509199 0.38346284 0.34352563
 0.32250512 0.29370208 0.34264149 0.32744091 0.37134694 0.40160773
 0.47583761]","[0.37904638 0.27119392 0.22156356 0.26076989 0.28346015 0.30251562
 0.3317566  0.35714489 0.36776336 0.35765052 0.38256221 0.3469807
 0.34323623 0.32679764 0.31044727 0.31577639 0.3225628  0.34372958
 0.3258515  0.29749744 0.27839895 0.30604181 0.35197361 0.40926945
 0.49808017]","[0.40434512 0.31371026 0.27503053 0.22903585 0.25891011 0.33468683
 0.39098154 0.44179443 0.47883258 0.51628401 0.58153333 0.61387899
 0.67259076 0.7237529  0.7547569  0.76503607 0.77978302 0.83371905
 0.8685753  0.91196273 0.97532767 1.05715771 1.14604846 1.21652347
 1.28237674]",0.0074727535,0.009909204,mean_absolute_error_optimizers.Adam-
0.005857941058774789,"[0.33678718 0.24047165 0.20093979 0.20723811 0.21259241 0.22877486
 0.27463864 0.30044295 0.30950344 0.30880817 0.32133978 0.33349918
 0.30382996 0.29633125 0.27867629 0.29542573 0.30995488 0.31262784
 0.34110628 0.37810516 0.29950208 0.37137145 0.4121918  0.45589337
 0.50527859]","[0.38046561 0.27004058 0.22188822 0.25881896 0.27929174 0.298005
 0.32778694 0.35316261 0.36461676 0.35579907 0.38282631 0.34863827
 0.34614148 0.33178172 0.3135242  0.31608801 0.32264162 0.339653
 0.32345192 0.29574253 0.27543631 0.30433806 0.35124584 0.40606707
 0.49306621]","[0.40915311 0.31574507 0.27807024 0.23426302 0.26498807 0.34488803
 0.40683242 0.46358325 0.50579878 0.54577585 0.60668142 0.63667118
 0.693757   0.74386936 0.77597856 0.78874454 0.80276894 0.85167381
 0.87959228 0.91334461 0.96917657 1.04729447 1.13619138 1.20562481
 1.27172516]",0.007441543,0.009995612,mean_absolute_error_optimizers.Adam-
