mean: 0.3920518099328609	0.3737807699846655	0.36649005935648676	0.3562459461638962	0.34337669537121324	0.3295467919866837	0.31551490349374833	0.3015044581639265	0.28750738903888046	0.2737498557084408	0.2603286900904114	0.2472063953085116	0.23446144630083712	0.22184427822213826	0.2093760407411292	0.1969919952123503	0.18474580541138888	0.1724126911916979	0.1600811788785249	0.14759633089673116	0.13499729810854874	0.12230059832029534	0.10947822482315202	0.09682649642083967	0.08478752962899798
std: 0.021650923311492397	0.019291631997226888	0.019194391305812894	0.01919280738050341	0.019194710528436625	0.01921189870521734	0.018992409018178	0.01848658893523704	0.017758690069164498	0.017137305220071595	0.016696919357242386	0.016536009000797252	0.01656178681510762	0.016848732186907665	0.017438093702422955	0.018220243774360965	0.01904363333792671	0.019863531449885265	0.020639223651687116	0.021166982955860905	0.021325885129535132	0.02138861238794419	0.02132597154619663	0.021400501437053025	0.02197176742813701
mean sub: 0.06773603236081085	0.056852619737964315	0.05118365544235333	0.051111554194627935	0.05208190418265302	0.05303487389527389	0.05400565228428064	0.05489979402459287	0.055895307534980364	0.05719574432052097	0.05888890584617039	0.061051531073643764	0.06359297763899718	0.0659960260898295	0.06859676447962788	0.07116788024846414	0.07366015710829973	0.07589591616572298	0.07783854248314027	0.07940815880628167	0.08065373861043365	0.08166898407045632	0.08244013105975787	0.08334413281739024	0.08478752962899798
std sub: 0.017946797924064433	0.011868037986058585	0.011439822582424746	0.012111728380526912	0.013225172870363252	0.014191534538363177	0.014862956954963532	0.014743839766989923	0.01448661716981709	0.014243387126215444	0.014440395237748784	0.014976563863656488	0.015512735550287282	0.016258575899743086	0.01754087902823509	0.01895736637775564	0.02008411049255179	0.02117633775781228	0.022107058906072456	0.02256004596761551	0.022462585288468347	0.02224642907825654	0.02191126717523289	0.021701568651384534	0.02197176742813701
mean label: 0.19655193196333046	0.06943697914890232	0.048309836605461585	0.043244778437680764	0.0419214086523122	0.04177649071704872	0.041999898299093646	0.042335830352841296	0.04289158213805576	0.04366256694266341	0.04443442427432898	0.044913734450186524	0.04516705933798092	0.04542498404781162	0.045665704954285256	0.04587565086348167	0.04620107072635982	0.04645515063195604	0.04648414606579557	0.04641924849942511	0.046380131477370724	0.04641863088470724	0.04653269422777426	0.04638303171354413	0.045991760735129915
std label: 0.20010080012312056	0.08479537011910486	0.05070750699315815	0.04138718123344932	0.038234277446351814	0.03680185895866909	0.03613048722704187	0.035879436062719795	0.0358760918008612	0.03616014743739851	0.03657971107175386	0.036769992165703286	0.036815163119377964	0.03688274267180627	0.03699099029643274	0.037186127984673356	0.037506310333066485	0.037719315151023065	0.03768527285823501	0.03749727926417053	0.037219176532083544	0.037040792034185296	0.03691254133890296	0.03668458901123964	0.036283269539718846

mean: 0.3916842486072497	0.37484025096056806	0.36448543882168594	0.35462668565721467	0.34161778073417737	0.32794797280447807	0.3142367822676324	0.30054064753731236	0.2869037943463388	0.27333440274994203	0.25998127436337215	0.2469728869587296	0.23362715899427314	0.22056890069762577	0.20783182650619422	0.19538657834145734	0.18328133213539105	0.1713610615783499	0.15954683836179437	0.14792813019661594	0.13610492889273823	0.12439482237619101	0.11237348545042469	0.10035112097813233	0.08849364882047706
std: 0.022923998270106806	0.022336283068908797	0.021235964089556168	0.02112081874494134	0.02075775193588971	0.020354692590396642	0.019891848867665707	0.019574847365989117	0.01913169912358831	0.018577573259946304	0.017803351149283997	0.017182041681258402	0.017445647251211952	0.01778027527111481	0.01839057981346014	0.019203453911352492	0.020197898914066332	0.021311321616834453	0.0224094413307573	0.02357988447020823	0.024896455711986745	0.02656644968368011	0.028292315903293768	0.030162858606037065	0.03235202857466397
mean sub: 0.05956742099381343	0.05130368245183956	0.04697175010992034	0.04661912025452103	0.04780491829638921	0.04944591978582995	0.051184775161485556	0.05302626360775307	0.05489123724632517	0.0569460275212089	0.059309062815681476	0.06220640106714086	0.06418105097222752	0.0661831959413629	0.06830375784341675	0.07062286513337407	0.07313543366374692	0.07567831204358545	0.07811871282718104	0.08054940187299822	0.08250364336062173	0.08443300871280172	0.08584586304423525	0.08714549271714031	0.08849364882047706
std sub: 0.013765846802928444	0.009615644020227201	0.007829526773147823	0.008208359335059253	0.008590242017719546	0.008963369376560927	0.009492868140440846	0.010092519330283595	0.010799354801100211	0.011534468560412594	0.012166652347482574	0.013829201549996794	0.016075860951645458	0.018292860380814284	0.02026989752157738	0.02196607040987336	0.023544988041151762	0.024960770869660774	0.026072838739244732	0.02701046901059595	0.027960255252332603	0.029154123695316773	0.030158527878749862	0.031151668790842194	0.03235202857466397
mean label: 0.1871856269280682	0.09040569310460425	0.062039124639729465	0.05418997119748635	0.05120970645456491	0.04974976136392282	0.04892269913030972	0.048625450201147086	0.04851241659749239	0.04844982711742864	0.048727733405665816	0.048835104331257824	0.049062443549670945	0.04918798942779143	0.04914243308415286	0.04912924677573036	0.049188975465213884	0.04937503166862784	0.049616050929450844	0.04981535733874218	0.049985770825104345	0.050192684490160414	0.050490795400063265	0.05078751785247893	0.05129560604434898
std label: 0.21212770095007652	0.10891840395404451	0.07322789564851512	0.06004227466678802	0.05369262481447027	0.050093273283471566	0.04781061059674479	0.04631323704431111	0.04522099747482322	0.04442639752940162	0.04378643847877562	0.04327650592341844	0.042856132128853586	0.04250305464491263	0.04204374409474933	0.04157830147035685	0.04112615178366297	0.0408383883853301	0.04069982445918089	0.04060176355422888	0.04054418856392469	0.04045375891113599	0.04043527289985892	0.040254807107803756	0.040129112440301255

mean: 0.4084069996439009	0.39255314447377826	0.3766658409189943	0.36211355752588065	0.34771089449073456	0.33303398464712203	0.31822742780534324	0.3034169090518394	0.28865893041262664	0.27390721388788253	0.259133186182005	0.24425696897443058	0.2294079587708881	0.2145937965587869	0.1999125628119254	0.18548798021569074	0.17160710595288153	0.158088376184354	0.1447625489200869	0.13161703972171407	0.11852696307097776	0.1054039214839605	0.09204529956402308	0.07855463782236374	0.06499731677764918
std: 0.03434646844505062	0.031247198649449946	0.029268654908083475	0.027907766786463218	0.026682747603363192	0.02534492350780442	0.023968542763885593	0.022585736935894943	0.02128025080401966	0.01997614464603488	0.018628760036283467	0.017368727589429495	0.01632950678634634	0.015544913542331307	0.015070019155903861	0.014969404811254543	0.01528041765281968	0.016053160368767746	0.017300395744563782	0.01901506907360473	0.021122412827977236	0.023343435875329756	0.02536074761822044	0.02716946074265748	0.02871108375712342
mean sub: 0.03943356628643314	0.03811551898648136	0.03760837951858335	0.03767562858477432	0.03833250371608196	0.039203150683029445	0.040178857432684296	0.04121404461948233	0.04238609846119366	0.04354397551449041	0.04463836760615927	0.04553618216695419	0.04648640348258194	0.047490433799383815	0.0486735764372801	0.05011160453100397	0.05210637638366378	0.054349966194395465	0.05652016872547839	0.058593987084868696	0.06049863628998496	0.062131362069064194	0.06331713066166414	0.06423751927839673	0.06499731677764918
std sub: 0.010062487504690396	0.00987509864782502	0.009854557522367718	0.009744361867757734	0.009850981447443164	0.01015149558708903	0.010495621518519975	0.01096008303608646	0.011517340255161754	0.012080820795675734	0.012581318048271641	0.01303620173847988	0.01357078514919792	0.014071197188884063	0.014689707392221812	0.015537733454939464	0.016778229690956232	0.018251691615635543	0.019933525779857048	0.021862505517567393	0.02393374134920638	0.025795102520427552	0.027165322582424975	0.02814110047286463	0.02871108375712342
mean label: 0.05771962035739845	0.02822289155373719	0.024889916050403783	0.022731741142185628	0.021319083799482396	0.02036840226330047	0.019621017462183796	0.01920581126592397	0.01920322042910233	0.019149478288561814	0.019048104400763804	0.01887009952794168	0.018818812349904616	0.01873479269015309	0.018589424443791604	0.01864245182653491	0.018388862370606048	0.018296178082098345	0.018144348931224512	0.017861420741053687	0.0174259191344964	0.01723650990728364	0.017127778555249495	0.01699282220768055	0.01692150436344662
std label: 0.06386277316285073	0.04158929816219197	0.03959154440159095	0.037675769104540985	0.03635564955350327	0.035245893736759036	0.03437882029304745	0.03362478615507742	0.03322885775508849	0.032858516373155705	0.03243642402291873	0.03202044510030917	0.03165921913278222	0.03133987728044204	0.031143843173301818	0.0309583068141304	0.030698671865076226	0.03058296363950515	0.03050850565323712	0.030423300938848662	0.0302901149846692	0.03038442104413164	0.03047119509165963	0.03055763185894557	0.03050620044493643

mean: 0.3953264607028668	0.3786542029749365	0.3627255918869384	0.347802828078615	0.33311845185937683	0.3185300842142789	0.30401595140550886	0.2894764114926172	0.2750824519051819	0.26087175825197306	0.24682269946948449	0.23287330865955908	0.21905356071740684	0.20542425783436002	0.1918586993090725	0.178450765976504	0.16522197331212812	0.15201945199154004	0.1388961726318652	0.12584650205817277	0.11293106385135973	0.10010018850874398	0.08734030818176858	0.07466106091461337	0.06194023699808275
std: 0.025313510948560648	0.024082152745410576	0.022370851991947147	0.021113652271685268	0.020090990714839597	0.019064783374427217	0.018060900644548326	0.016894271661754383	0.015815247182591016	0.014881288953522488	0.014110626633708661	0.01360624955952127	0.013445869475009158	0.013786871405431875	0.014303715266750337	0.015079217237862921	0.016159085806071633	0.01727776912304733	0.01847252040232483	0.019715259873395653	0.020943634514620606	0.022216649017747305	0.02351039924439334	0.024767642212419293	0.025996562839700955
mean sub: 0.038339724855429774	0.03739581458903568	0.03646193863733192	0.03553113976299382	0.03509945001461598	0.03534482893569835	0.036101621218375374	0.037053704011052034	0.03826212430509327	0.03967588163280482	0.0412165916501059	0.04284843387480888	0.04463630068085587	0.046444949113933015	0.0480044401879511	0.04958776592385925	0.05119975917028302	0.05259539302399707	0.05394639869238144	0.055276752283348864	0.056659804602585864	0.058029375365019176	0.059371594137651904	0.06071342149067923	0.06194023699808275
std sub: 0.011647944939830799	0.00977225844151774	0.0084761313873281	0.007557681884801552	0.0072740783899101005	0.007753836475783971	0.008629093203603853	0.009487967193128088	0.010044082602670888	0.010542612369473299	0.011675233984730337	0.01316089836036705	0.014929385346554656	0.0168391941192847	0.018453623520694476	0.01974692870681846	0.02095880633546361	0.022022776808508174	0.02293528256412961	0.023680968448753767	0.024296623650583316	0.024875065505467836	0.02537533887123397	0.025743621740107633	0.025996562839700955
mean label: 0.012921219899457017	0.01358984716240158	0.014055402910516523	0.014006700178488454	0.01403445561041249	0.01418954283458692	0.014446062204929798	0.014748347206620804	0.01498250602799833	0.015190959818879066	0.015489424401186034	0.01576966499387573	0.01573255559374315	0.015635536449520496	0.01566157752640992	0.01564412624356219	0.015647736221732697	0.01566938385950218	0.015624229955707971	0.015521298694240808	0.015398934228079659	0.01525625239719044	0.014990653162417204	0.01489899605512619	0.014767286109924317
std label: 0.01891484322041997	0.027480796151067792	0.029094553266850346	0.03034527563544089	0.03164127380047666	0.03295288257450312	0.03412901495757887	0.03513980882382509	0.035927408376011216	0.03648723620570827	0.03690277037785355	0.03716137365168293	0.03721150706854592	0.03717558591504011	0.037054485411377354	0.036864502723014926	0.036529310652643615	0.03626298581068321	0.035947534885935495	0.0358576888532059	0.03561280158873718	0.03522286576873969	0.03457347459925035	0.03396942209890792	0.033251490018440674

